cty,municipality,democratic,independent,republican,tbc
AND,Auburn,1288,6659,4000,11947
AND,Durham,251,1551,1095,2897
AND,Greene,154,1149,1281,2584
AND,Leeds,87,629,661,1377
AND,Lewiston,2063,8639,5195,15897
AND,Lisbon,429,2541,1980,4950
AND,Livermore,92,650,630,1372
AND,Livermore Falls,114,620,633,1367
AND,Mechanic Falls,127,834,761,1722
AND,Minot,120,836,828,1784
AND,Poland,194,1808,1473,3475
AND,Sabattus,195,1361,1373,2929
AND,Turner,188,1681,1661,3530
AND,Wales,52,374,502,928
,AND Total,5354,29332,22073,56759
,,,,,
ARO,Allagash,14,66,56,136
ARO,Amity,14,42,88,144
ARO,Ashland/Twps,44,300,296,640
ARO,Benedicta Twp/Silver Ridge Twp,4,59,106,169
ARO,Blaine,21,163,174,358
ARO,Bridgewater,16,110,157,283
ARO,Caribou/Connor,273,2009,1568,3850
ARO,Castle Hill,18,113,85,216
ARO,Caswell,6,72,43,121
ARO,Chapman,7,142,113,262
ARO,Cross Lake Twp,7,90,58,155
ARO,Crystal,5,54,88,147
ARO,Cyr Plantation,2,31,22,55
ARO,Dyer Brook,5,51,83,139
ARO,E Twp,2,13,23,38
ARO,Eagle Lake/T15 R6 WELS Twp,32,239,188,459
ARO,Easton,38,348,302,688
ARO,Fort Fairfield,131,818,666,1615
ARO,Fort Kent,160,1110,838,2108
ARO,Frenchville,43,264,278,585
ARO,Garfield Plantation,3,24,26,53
ARO,Glenwood Plantation,0,2,2,4
ARO,Grand Isle,20,110,89,219
ARO,Hamlin,5,54,46,105
ARO,Hammond,1,23,29,53
ARO,Haynesville,4,27,33,64
ARO,Hersey,3,12,24,39
ARO,Hodgdon/Cary Twp,42,281,498,821
ARO,Houlton,188,1256,1108,2552
ARO,Island Falls,31,164,223,418
ARO,Limestone,61,361,296,718
ARO,Linneus,14,166,322,502
ARO,Littleton,25,215,265,505
ARO,Ludlow,16,89,127,232
ARO,Macwahoc Plantation,4,13,21,38
ARO,Madawaska,261,1037,731,2029
ARO,Madawaska Lake ,7,74,30,111
ARO,Mapleton,59,548,539,1146
ARO,Mars Hill,40,336,335,711
ARO,Masardis,2,68,49,119
ARO,Merrill,10,53,68,131
ARO,Monticello,38,165,187,390
ARO,Moro Plt,1,4,18,23
ARO,Nashville Plt,1,10,10,21
ARO,New Canada,19,80,74,173
ARO,New Limerick,17,142,174,333
ARO,New Sweden,26,164,134,324
ARO,Oakfield,25,159,208,392
ARO,Orient,3,29,31,63
ARO,Oxbow North Twp,0,17,24,41
ARO,Perham,9,99,119,227
ARO,Portage Lake,10,127,123,260
ARO,Presque Isle,340,2218,1453,4011
ARO,Reed Plt,5,26,51,82
ARO,Saint Agatha/Sinclair,35,326,242,603
ARO,Saint Francis,14,105,87,206
ARO,Saint John Plantation,7,77,60,144
ARO,Sherman,17,161,278,456
ARO,Smyrna,10,59,92,161
ARO,Stockholm,14,70,62,146
ARO,T11 R4 WELS Twp,2,9,8,19
ARO,T15 R6 WELS Twp,0,3,0,3
ARO,T7 R5 WELS Twp,0,0,3,3
ARO,TD R2 WELS Twp,4,1,0,5
ARO,Van Buren/Van Buren Cove Twp,101,461,279,841
ARO,Wade,4,81,76,161
ARO,Wallagrass,16,184,102,302
ARO,Washburn,34,376,338,748
ARO,Westfield,19,109,138,266
ARO,Westmanland,4,33,20,57
ARO,Weston/Bancroft Twp,7,66,127,200
ARO,Winterville Plt,16,65,60,141
ARO,Woodland,56,294,325,675
,ARO Total,2492,16727,14996,34215
,,,,,
CUM,Baldwin,79,380,558,1017
CUM,Bridgton,360,1728,1345,3433
CUM,Brunswick,1817,9535,2772,14124
CUM,Cape Elizabeth,848,4742,1155,6745
CUM,Casco,219,1088,913,2220
CUM,Chebeague Island,30,231,43,304
CUM,Cumberland,666,3901,1390,5957
CUM,Falmouth,1037,5621,2151,8809
CUM,Freeport,676,4042,1361,6079
CUM,Frye Island,3,28,16,47
CUM,Gorham,1310,6210,3537,11057
CUM,Gray,532,2774,2094,5400
CUM,Harpswell,281,2392,1132,3805
CUM,Harrison,136,811,687,1634
CUM,Long Island,21,129,49,199
CUM,Naples,201,1118,1151,2470
CUM,New Gloucester,255,1869,1541,3665
CUM,North Yarmouth,295,1856,857,3008
CUM,Portland,8326,24924,4747,37997
CUM,Pownal,118,723,379,1220
CUM,Raymond,272,1650,1240,3162
CUM,Scarborough,1859,8895,4252,15006
CUM,Sebago,96,536,616,1248
CUM,South Portland,2538,9946,2800,15284
CUM,Standish,560,2904,2634,6098
CUM,Westbrook,1763,5919,2570,10252
CUM,Windham,1173,5689,4252,11114
CUM,Yarmouth,778,4206,1130,6114
,CUM Total,26249,113847,47372,187468
,,,,,
FRA,Avon,15,124,136,275
FRA,Carrabassett Valley,35,379,116,530
FRA,Carthage,14,141,164,319
FRA,Chesterville,45,408,362,815
FRA,Coplin Plt,7,71,31,109
FRA,Dallas Plt,13,120,101,234
FRA,Eustis/Twps,29,237,224,490
FRA,Farmington,503,2124,1160,3787
FRA,Industry,25,284,189,498
FRA,Jay,186,1362,1029,2577
FRA,Kingfield,48,471,317,836
FRA,New Sharon,53,458,437,948
FRA,New Vineyard,29,220,203,452
FRA,Phillips/Madrid Twp,33,315,291,639
FRA,Rangeley/Twps,52,390,392,834
FRA,Rangeley Plt,8,64,79,151
FRA,Sandy River Plantation,11,58,43,112
FRA,Strong/Twps,45,397,376,818
FRA,Temple,22,182,114,318
FRA,Weld,19,164,134,317
FRA,Wilton/Twps,179,1096,826,2101
FRA,Wyman Twp,0,2,7,9
,FRA Total,1371,9067,6731,17169
,,,,,
HAN,Amherst,10,79,106,195
HAN,Aurora,3,29,37,69
HAN,Bar Harbor,602,2253,641,3496
HAN,Blue Hill,230,1270,490,1990
HAN,Brooklin,71,416,140,627
HAN,Brooksville,68,428,165,661
HAN,Bucksport,243,1522,1047,2812
HAN,Castine,66,378,91,535
HAN,Cranberry Isles,18,89,19,126
HAN,Dedham,88,585,470,1143
HAN,Deer Isle,116,822,348,1286
HAN,Eastbrook,7,121,117,245
HAN,Ellsworth/Fletchers Landing Twp,534,2433,1811,4778
HAN,Franklin/Twps,84,442,402,928
HAN,Frenchboro,0,13,13,26
HAN,Gouldsboro/T7 SD Twp,92,521,506,1119
HAN,Great Pond,3,14,22,39
HAN,Hancock,127,731,590,1448
HAN,Lamoine,120,629,445,1194
HAN,Mariaville,32,142,154,328
HAN,Mount Desert,182,908,274,1364
HAN,Orland,147,781,562,1490
HAN,Osborn,2,15,25,42
HAN,Otis,26,204,252,482
HAN,Penobscot,90,483,246,819
HAN,Sedgwick,106,494,239,839
HAN,Sorrento,19,86,91,196
HAN,Southwest Harbor,149,684,267,1100
HAN,Stonington,66,405,137,608
HAN,Sullivan,81,351,282,714
HAN,Surry,107,619,396,1122
HAN,Swans Island,22,139,121,282
HAN,T22 MD Twp,0,0,2,2
HAN,T3 ND Twp,1,4,3,8
HAN,Tremont,89,599,325,1013
HAN,Trenton,80,563,334,977
HAN,Verona Island,28,178,141,347
HAN,Waltham,15,93,133,241
HAN,Winter Harbor,29,143,141,313
,HAN Total,3753,19666,11585,35004
,,,,,
KEN,Albion/Unity Twp,65,490,628,1183
KEN,Augusta,1077,5352,3188,9617
KEN,Belgrade,115,1160,917,2192
KEN,Benton,97,607,764,1468
KEN,Chelsea,110,752,670,1532
KEN,China,175,1218,1112,2505
KEN,Clinton,121,722,831,1674
KEN,Farmingdale,116,1024,629,1769
KEN,Fayette,63,412,362,837
KEN,Gardiner,30,1845,1083,2958
KEN,Hallowell,209,1231,332,1772
KEN,Litchfield,110,1086,1027,2223
KEN,Manchester,107,900,646,1653
KEN,Monmouth,147,1261,1116,2524
KEN,Mount Vernon,72,609,465,1146
KEN,Oakland,286,1845,1479,3610
KEN,Pittston,98,813,873,1784
KEN,Randolph,115,301,260,676
KEN,Readfield,123,963,684,1770
KEN,Rome,41,378,264,683
KEN,Sidney,194,1427,1404,3025
KEN,Vassalboro,185,1294,1109,2588
KEN,Vienna,20,230,161,411
KEN,Waterville,1426,3755,1896,7077
KEN,Wayne,63,495,282,840
KEN,West Gardiner,160,1193,1047,2400
KEN,Windsor,104,647,762,1513
KEN,Winslow,413,2205,1858,4476
KEN,Winthrop,282,2179,1321,3782
,KEN Total,6124,36394,27170,69688
,,,,,
KNO,Appleton,98,458,332,888
KNO,Camden,457,2519,573,3549
KNO,Cushing,79,496,428,1003
KNO,Friendship,58,329,428,815
KNO,Hope,97,632,367,1096
KNO,Isle Au Haut,5,44,9,58
KNO,Matinicus Isle Plt,6,31,7,44
KNO,North Haven,42,195,50,287
KNO,Owls Head,117,583,382,1082
KNO,Rockland,557,2287,911,3755
KNO,Rockport,312,1539,602,2453
KNO,Saint George,154,1086,537,1777
KNO,South Thomaston,96,607,329,1032
KNO,Thomaston,181,871,505,1557
KNO,Union,108,818,692,1618
KNO,Vinalhaven,96,442,227,765
KNO,Warren,143,1119,1063,2325
KNO,Washington,89,470,431,990
,KNO Total,2695,14526,7873,25094
,,,,,
LIN,Alna,68,304,151,523
LIN,Boothbay,157,1342,652,2151
LIN,Boothbay Harbor,121,859,391,1371
LIN,Bremen,62,373,151,586
LIN,Bristol/Louds Island Twp,204,1283,625,2112
LIN,Damariscotta,176,945,350,1471
LIN,Dresden,72,636,482,1190
LIN,Edgecomb,107,505,239,851
LIN,Jefferson,122,823,761,1706
LIN,Monhegan Island Plt,12,46,4,62
LIN,Newcastle,160,854,322,1336
LIN,Nobleboro,115,747,463,1325
LIN,Somerville,22,133,192,347
LIN,South Bristol,82,415,211,708
LIN,Southport,28,314,115,457
LIN,Waldoboro,366,894,885,2145
LIN,Westport Island,46,310,189,545
LIN,Whitefield,124,717,598,1439
LIN,Wiscasset,231,1239,832,2302
,LIN Total,2275,12739,7613,22627
,,,,,
OXF,Albany Twp,25,179,113,317
OXF,Andover,25,257,219,501
OXF,Bethel/Mason Twp,188,1025,551,1764
OXF,Brownfield,100,494,394,988
OXF,Buckfield,72,521,602,1195
OXF,Byron,5,38,57,100
OXF,Canton,38,250,262,550
OXF,Denmark,48,403,336,787
OXF,Dixfield,64,593,607,1264
OXF,Fryeburg,255,1062,620,1937
OXF,Gilead,8,65,52,125
OXF,Greenwood,46,318,222,586
OXF,Hanover,15,123,49,187
OXF,Hartford,44,308,351,703
OXF,Hebron,49,361,373,783
OXF,Hiram,76,427,450,953
OXF,Lincoln Plt,3,27,25,55
OXF,Lovell,92,422,306,820
OXF,Mexico,97,628,474,1199
OXF,Newry,19,147,97,263
OXF,Norway,276,1616,1037,2929
OXF,Otisfield,65,636,493,1194
OXF,Oxford,126,1109,1140,2375
OXF,Paris,184,1479,1140,2803
OXF,Peru,43,390,403,836
OXF,Porter,53,416,422,891
OXF,Roxbury,8,108,131,247
OXF,Rumford,230,1357,1032,2619
OXF,Stoneham,23,96,75,194
OXF,Stow,23,131,76,230
OXF,Sumner,41,250,292,583
OXF,Sweden,37,144,89,270
OXF,Upton,6,17,31,54
OXF,Waterford,74,519,418,1011
OXF,West Paris,71,476,444,991
OXF,Woodstock/Milton Twp,66,445,396,907
,OXF Total,2595,16837,13779,33211
,,,,,
PEN,Alton,33,223,266,522
PEN,Argyle Twp,4,18,7,29
PEN,Bangor,2326,8228,4750,15304
PEN,Bradford,40,241,412,693
PEN,Bradley,83,412,414,909
PEN,Brewer,581,2505,2011,5097
PEN,Burlington,7,76,151,234
PEN,Carmel,112,722,910,1744
PEN,Carroll Plantation,1,24,52,77
PEN,Charleston,44,222,498,764
PEN,Chester,8,93,193,294
PEN,Clifton,33,237,248,518
PEN,Corinna,60,464,652,1176
PEN,Corinth,88,489,948,1525
PEN,Dexter,128,874,903,1905
PEN,Dixmont,40,332,340,712
PEN,Drew Twp,0,8,9,17
PEN,East Millinocket,58,397,424,879
PEN,Eddington,105,595,717,1417
PEN,Edinburg,4,42,52,98
PEN,Enfield,49,354,457,860
PEN,Etna,45,253,392,690
PEN,Exeter,20,233,287,540
PEN,Garland,27,206,368,601
PEN,Glenburn,222,1283,1270,2775
PEN,Greenbush,48,272,398,718
PEN,Hampden,436,2546,1921,4903
PEN,Hermon,308,1725,1942,3975
PEN,Herseytown Twp,0,2,11,13
PEN,Holden,153,1019,905,2077
PEN,Howland,34,323,294,651
PEN,Hudson,54,305,474,833
PEN,Kenduskeag,39,275,433,747
PEN,Kingman Twp,2,10,60,72
PEN,Lagrange/Orneville Twp,11,148,182,341
PEN,Lakeville,5,37,37,79
PEN,Lee,20,192,307,519
PEN,Levant,96,614,988,1698
PEN,Lincoln,172,1117,1398,2687
PEN,Lowell,8,93,154,255
PEN,Mattamiscontis Twp,2,18,35,55
PEN,Mattawamkeag/Molunkus Twp,27,170,209,406
PEN,Maxfield,5,18,46,69
PEN,Medway/Molunkus Twp,31,286,386,703
PEN,Milford/Greenfield Twp,206,878,720,1804
PEN,Millinocket/Twps,180,1301,1089,2570
PEN,Mount Chase,12,55,82,149
PEN,Newburgh,62,475,472,1009
PEN,Newport,113,775,878,1766
PEN,Old Town/Argyle Twp,673,2037,1257,3967
PEN,Orono,1264,2779,1046,5089
PEN,Orrington,195,1222,1126,2543
PEN,Passadumkeag,6,86,127,219
PEN,Patten,30,191,261,482
PEN,Penobscot Nation Voting District,90,141,41,272
PEN,Plymouth,41,307,400,748
PEN,Prentiss Twp,6,21,65,92
PEN,Seboeis Plt,0,16,10,26
PEN,Springfield,11,39,124,174
PEN,Stacyville,9,45,112,166
PEN,Stetson,47,296,422,765
PEN,Veazie,126,643,383,1152
PEN,Webster Plt,1,16,23,40
PEN,Winn,16,67,122,205
PEN,Woodville,2,32,103,137
,PEN Total,8659,39123,35774,83556
,,,,,
PIS,Abbot,24,164,206,394
PIS,Atkinson Twp,7,74,89,170
PIS,Beaver Cove,3,64,45,112
PIS,Bowerbank,5,46,71,122
PIS,Brownville/Twps,51,335,388,774
PIS,Dover-Foxcroft,176,1054,1103,2333
PIS,Greenville/Twps,55,577,531,1163
PIS,Guilford/Kingsbury Plt,47,355,360,762
PIS,Lake View Plt,6,62,64,132
PIS,Medford,5,63,101,169
PIS,Milo/Orneville Twp,93,523,584,1200
PIS,Monson,27,182,294,503
PIS,Parkman,25,180,264,469
PIS,Sangerville,32,321,385,738
PIS,Sebec,22,129,257,408
PIS,Shirley,3,73,81,157
PIS,Wellington,11,59,65,135
PIS,Willimantic,3,30,55,88
,PIS Total,595,4291,4943,9829
,,,,,
SAG,Arrowsic,41,243,69,353
SAG,Bath,662,3346,1059,5067
SAG,Bowdoin,55,909,869,1833
SAG,Bowdoinham,179,1146,715,2040
SAG,Georgetown,61,563,230,854
SAG,Phippsburg,102,947,553,1602
SAG,Richmond,193,1058,858,2109
SAG,Topsham,636,4043,1735,6414
SAG,West Bath,108,836,452,1396
SAG,Woolwich,130,1237,833,2200
,SAG Total,2167,14328,7373,23868
,,,,,
SOM,Anson,66,547,612,1225
SOM,Athens,29,211,272,512
SOM,Bingham/Twps,34,233,271,538
SOM,Brighton Plt,1,23,16,40
SOM,Cambridge,7,92,143,242
SOM,Canaan,89,497,586,1172
SOM,Caratunk,6,25,25,56
SOM,Cornville,41,329,422,792
SOM,Dennistown Plt,1,6,19,26
SOM,Detroit,36,195,219,450
SOM,Embden,22,287,323,632
SOM,Fairfield,267,1593,1368,3228
SOM,Harmony,22,200,261,483
SOM,Hartland,65,395,479,939
SOM,Highland Plt,1,16,19,36
SOM,Jackman/Twps,26,178,308,512
SOM,Lexington Twp,4,45,52,101
SOM,Madison,141,1114,1080,2335
SOM,Mercer,33,219,223,475
SOM,Moose River,2,39,75,116
SOM,Moscow/Twps,15,104,156,275
SOM,Moxie Gore Twp,0,0,4,4
SOM,New Portland,26,248,205,479
SOM,Norridgewock,101,848,888,1837
SOM,Palmyra,59,441,625,1125
SOM,Pittsfield,139,885,908,1932
SOM,Pleasant Ridge Plt,0,31,18,49
SOM,Ripley,16,145,132,293
SOM,Rockwood Strip Twp,14,82,126,222
SOM,Saint Albans,61,479,626,1166
SOM,Skowhegan,297,1694,1479,3470
SOM,Smithfield,45,301,268,614
SOM,Solon/Concord Twp,30,262,298,590
SOM,Starks,32,185,170,387
SOM,The Forks Plt,5,17,10,32
SOM,West Forks Plt,2,18,27,47
,SOM Total,1735,11984,12713,26432
,,,,,
WAL,Belfast,546,2605,859,4010
WAL,Belmont,53,300,235,588
WAL,Brooks,70,244,265,579
WAL,Burnham,41,247,330,618
WAL,Frankfort,51,254,361,666
WAL,Freedom,47,206,175,428
WAL,Islesboro,72,282,90,444
WAL,Jackson,34,137,160,331
WAL,Knox,23,192,230,445
WAL,Liberty,67,265,258,590
WAL,Lincolnville,209,1045,461,1715
WAL,Monroe,90,271,210,571
WAL,Montville,75,338,226,639
WAL,Morrill,51,270,278,599
WAL,Northport,120,645,316,1081
WAL,Palermo,62,480,454,996
WAL,Prospect,34,200,202,436
WAL,Searsmont,93,475,364,932
WAL,Searsport,170,877,578,1625
WAL,Stockton Springs,129,537,439,1105
WAL,Swanville,79,402,362,843
WAL,Thorndike,44,209,161,414
WAL,Troy,34,242,231,507
WAL,Unity,89,406,346,841
WAL,Waldo,38,261,187,486
WAL,Winterport ,188,1050,1043,2281
,WAL Total,2509,12440,8821,23770
,,,,,
WAS,Addison,46,301,381,728
WAS,Alexander,18,95,208,321
WAS,Baileyville,56,286,317,659
WAS,Baring Plt,9,61,62,132
WAS,Beals,18,99,160,277
WAS,Beddington,5,21,39,65
WAS,Calais,130,662,648,1440
WAS,Cathance Twp,3,5,8,16
WAS,Centerville Twp,0,4,12,16
WAS,Charlotte,10,91,113,214
WAS,Cherryfield/T10 SD Twp,50,256,333,639
WAS,Columbia,12,92,127,231
WAS,Columbia Falls,23,119,176,318
WAS,Cooper,2,34,53,89
WAS,Crawford,6,29,37,72
WAS,Cutler,13,111,203,327
WAS,Danforth/Brookton Twp,24,155,224,403
WAS,Deblois,3,7,28,38
WAS,Dennysville/Edmunds Twp,21,152,146,319
WAS,East Machias,56,332,436,824
WAS,Eastport,105,451,248,804
WAS,Grand Lake Stream Plt,3,32,68,103
WAS,Greenlaw Chopping Twp,5,4,6,15
WAS,Harrington,33,197,304,534
WAS,Indian Twp,62,127,55,244
WAS,Jonesboro,18,130,180,328
WAS,Jonesport,48,269,433,750
WAS,Lubec,78,489,302,869
WAS,Machias,112,397,398,907
WAS,Machiasport,39,241,270,550
WAS,Marshfield,17,123,193,333
WAS,Meddybemps,4,35,60,99
WAS,Milbridge/T10 SD Twp,63,346,344,753
WAS,Northfield,5,57,64,126
WAS,Pembroke,44,202,230,476
WAS,Perry,41,221,234,496
WAS,Pleasant Point Voting District,55,115,49,219
WAS,Princeton/Big Lake Twp,24,172,266,462
WAS,Robbinston,14,148,194,356
WAS,Roque Bluffs,17,101,90,208
WAS,Sakom Twp,0,0,1,1
WAS,Steuben/T7 SD Twp,58,293,353,704
WAS,Talmadge,0,10,24,34
WAS,Topsfield/Codyville Twp,4,29,83,116
WAS,Vanceboro,6,36,39,81
WAS,Waite,1,16,26,43
WAS,Wesley/Day Block Twp,4,36,60,100
WAS,Whiting,27,151,195,373
WAS,Whitneyville,8,58,42,108
,WAS Total,1400,7398,8522,17320
,,,,,
YOR,Acton,135,737,802,1674
YOR,Alfred,203,985,810,1998
YOR,Arundel,272,1445,1086,2803
YOR,Berwick,767,1722,1917,4406
YOR,Biddeford,1804,6033,3201,11038
YOR,Buxton,446,2499,2188,5133
YOR,Cornish,78,433,415,926
YOR,Dayton,83,694,660,1437
YOR,Eliot,804,2257,1469,4530
YOR,Hollis,258,1432,1274,2964
YOR,Kennebunk,1030,4933,2253,8216
YOR,Kennebunkport,322,1587,813,2722
YOR,Kittery,1291,3506,1484,6281
YOR,Lebanon,307,1265,1808,3380
YOR,Limerick,182,936,841,1959
YOR,Limington,207,987,1153,2347
YOR,Lyman,217,1443,1305,2965
YOR,Newfield,57,443,490,990
YOR,North Berwick,343,1407,1409,3159
YOR,Ogunquit,172,637,256,1065
YOR,Old Orchard Beach,712,3356,2006,6074
YOR,Parsonsfield,99,503,508,1110
YOR,Saco,1563,7005,3851,12419
YOR,Sanford,1361,5117,4110,10588
YOR,Shapleigh,136,802,893,1831
YOR,South Berwick,827,2216,1493,4536
YOR,Waterboro,415,2046,2105,4566
YOR,Wells,1039,4215,2942,8196
YOR,York,1361,5150,2758,9269
,YOR Total,16491,65791,46300,128582
,,,,,
,STATE UOCAVA,2411,3080,796,6287
,,,,,
,STATEWIDE TOTALS,88875,427570,284434,800879